"","request_id","site_location","storet_station","latitude","longitude","field_id","group_id","analysis","component","storet_parameter","result","remark","mdl","pql","units","test_comments","matrix","temperature","specificconductance","salinity","ph","dissolvedoxygen","sample_depth","batch_id","sample_id","preservation","reference_method","datetimestamp","receivetime","analyzetime"
"64","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Fluridone",NA,8e-04,"U",8e-04,0.0032,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"65","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Hydrocodone",NA,0.002,"U",0.002,0.008,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"66","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Ibuprofen",NA,0.02,"U",0.02,0.08,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"67","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Imazapyr",NA,0.03,"",0.004,0.016,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"68","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Imidacloprid",NA,0.002,"U",0.002,0.008,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"69","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Linuron",NA,0.004,"U",0.004,0.016,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"70","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","MCPP",NA,0.002,"U",0.002,0.008,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"71","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Naproxen",NA,0.008,"U",0.008,0.032,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"72","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Primidone",NA,0.004,"U",0.004,0.016,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"73","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Pyraclostrobin",NA,0.002,"U",0.002,0.008,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"74","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-MS","Triclopyr",NA,0.004,"U",0.004,0.016,"ug/L","MS accuracy for imazapyr could not be assessed due to high concentration of parameter in the spiked sample.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372556",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 08:28:00
"75","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-E8321-21","Sucralose",99937,0.01,"U",0.01,0.04,"ug/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372594",2128404,"ICE","EPA 8321B",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-19 18:49:00
"76","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.005,"I",0.002,0.005,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372886",2128358,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-21 13:45:00
"77","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","BIOLOGY","CHL-MDFL-W","Chlorophyll-a, Modified Fluorometric",32211,9.8,"",0.3,0.9,"ug/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372981",2128328,"ICE","EPA 445.0 (mod)",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-21 16:55:00
"78","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-DOC","Organic Carbon",681,5.9,"",1,2,"mg C/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372970",2128358,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-22 09:33:00
"79","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-S-A-TP","Total-P",665,0.043,"",0.004,0.01,"mg P/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372744",2128374,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-22 13:45:00
"80","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.004,"U",0.004,0.01,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372919",2128358,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-22 14:21:00
"81","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.52,"",0.16,0.4,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372927",2128374,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-23 14:28:00
"82","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,8.4,"",0.82,2.5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373192",2128316,"ICE","SM 10200 H (mod.)",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-24 09:21:00
"83","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,9.7,"",0.6,1.8,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373192",2128316,"ICE","SM 10200 H (mod.)",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-24 09:21:00
"84","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.1","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.7,"I",0.9,2.7,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373192",2128316,"ICE","SM 10200 H (mod.)",2019-10-15 13:37:00,2019-10-16 10:05:00,2019-10-24 09:21:00
"85","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.012,"",0.004,0.01,"mg P/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372621",2128367,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-16 12:35:00
"86","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.002,"U",0.002,0.005,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372842",2128367,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-16 14:10:00
"87","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.004,"U",0.004,0.01,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373491",2128367,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-16 14:10:00
"88","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","TURBIDITY","Turbidity",76,8.6,"",0.1,0.13,"NTU","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372600",2128351,"ICE","EPA 180.1 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-16 16:27:00
"89","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,10,"BJQ",2,2,"cfu/100 mL","Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range. See Non-Conformance Report #7995.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373375",2128336,"ICE","SM 9222 D",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-17 14:30:00
"90","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-TSS","TSS",530,14,"A",3,10,"mg/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373260",2128351,"ICE","SM 2540 D-97",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-18 15:45:00
"91","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-TKN-F","Kjeldahl Nitrogen, filtered",623,0.43,"",0.16,0.4,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372667",2128359,"FILTER-H2SO4-ICE","EPA 351.2 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-18 17:12:00
"92","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.005,"I",0.002,0.005,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372886",2128359,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-21 13:46:00
"93","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-DOC","Organic Carbon",681,5.9,"",1,2,"mg C/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372970",2128359,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-22 09:47:00
"94","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-S-A-TP","Total-P",665,0.043,"",0.004,0.01,"mg P/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372744",2128375,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-22 13:46:00
"95","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.004,"U",0.004,0.01,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372919",2128359,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-22 14:22:00
"96","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.5,"",0.16,0.4,"mg N/L","","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P372927",2128375,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-23 14:30:00
"97","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,8,"",0.82,2.5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373192",2128317,"ICE","SM 10200 H (mod.)",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-24 09:21:00
"98","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,9.1,"",0.6,1.8,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373192",2128317,"ICE","SM 10200 H (mod.)",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-24 09:21:00
"99","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut1.2","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,1.5,"I",0.9,2.7,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","27.4","44375","",6.78,"6.84","1.6 m","P373192",2128317,"ICE","SM 10200 H (mod.)",2019-10-15 13:38:00,2019-10-16 10:05:00,2019-10-24 09:21:00
"100","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","TURBIDITY","Turbidity",76,9.5,"AQ",0.1,0.13,"NTU","The sample expired prior to receipt.","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372599",2128376,"ICE","EPA 180.1 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-16 11:22:00
"101","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.01,"Q",0.004,0.01,"mg P/L","O-Phosphate-P: The sample expired prior to receipt.","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372622",2128378,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-16 12:36:00
"102","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.002,"UQ",0.002,0.005,"mg N/L","Nitrite-N:  The sample expired prior to receipt.","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372842",2128378,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-16 14:17:00
"103","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.004,"UQ",0.004,0.01,"mg N/L","Nitrate-N: The sample expired prior to reciept.","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P373491",2128378,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-16 14:17:00
"104","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-TSS","TSS",530,24,"",3,10,"mg/L","","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P373260",2128376,"ICE","SM 2540 D-97",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-18 15:45:00
"105","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,4.3,"IQ",2.7,8,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P373174",2128318,"ICE","SM 10200 H (mod.)",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-21 07:48:00
"106","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,5.6,"IQ",1.9,5.8,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P373174",2128318,"ICE","SM 10200 H (mod.)",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-21 07:48:00
"107","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","BIOLOGY","CHLSUITE-W","Phaeophytin-a",32218,2.9,"UQ",2.9,8.7,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P373174",2128318,"ICE","SM 10200 H (mod.)",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-21 07:48:00
"108","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.006,"",0.002,0.005,"mg N/L","","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372884",2128377,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-21 14:30:00
"109","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-DOC","Organic Carbon",681,11,"",1,2,"mg C/L","","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372970",2128377,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-22 10:15:00
"110","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-S-A-TP","Total-P",665,0.057,"",0.004,0.01,"mg P/L","","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372744",2128379,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-22 13:47:00
"111","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.004,"U",0.004,0.01,"mg N/L","","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372919",2128377,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-22 14:07:00
"112","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-TKN-F","Kjeldahl Nitrogen, filtered",623,0.49,"",0.16,0.4,"mg N/L","","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372927",2128377,"FILTER-H2SO4-ICE","EPA 351.2 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-23 14:31:00
"113","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.1","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.62,"",0.16,0.4,"mg N/L","","W-BRACKISH","25.12","34205.2","",7.02,"4.01","1.0 m","P372927",2128379,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-10-14 09:45:00,2019-10-16 10:05:00,2019-10-23 14:33:00
"114","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-PO4-F","O-Phosphate-P",671,0.021,"",0.004,0.01,"mg P/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372622",2128452,"FILTER-ICE","EPA 365.1 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-16 12:46:00
"115","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-NO2-F","Nitrite-N",613,0.003,"I",0.002,0.005,"mg N/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372841",2128452,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-16 13:57:00
"116","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-NO3-F","Nitrate-N",620,0.004,"U",0.004,0.01,"mg N/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P373491",2128452,"FILTER-ICE","EPA 353.2 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-16 13:57:00
"117","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","TURBIDITY","Turbidity",76,6.6,"",0.1,0.13,"NTU","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372601",2128442,"ICE","EPA 180.1 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-16 16:27:00
"118","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","BIOLOGY","FCOLI-MF","Fecal Coliforms-Membrane Filter",31616,33,"BQ",2,2,"cfu/100 mL","Precision data for QC sample is unavailable due to the colony count falling outside of method acceptable range.","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P373375",2128433,"ICE","SM 9222 D",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-17 14:30:00
"119","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-TSS","TSS",530,14,"",3,10,"mg/L","Batch relative percent difference is unavailable because of low analyte concentration in the QC sample.","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P373261",2128442,"ICE","SM 2540 D-97",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-18 15:45:00
"120","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-NH3-F","Ammonia-N",608,0.025,"",0.002,0.005,"mg N/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372983",2128447,"FILTER-H2SO4-ICE","EPA 350.1 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-22 12:48:00
"121","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-DOC","Organic Carbon",681,11,"",1,2,"mg C/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372970",2128447,"FILTER-H2SO4-ICE","SM 5310 B-00",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-22 13:01:00
"122","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-S-A-TP","Total-P",665,0.048,"",0.004,0.01,"mg P/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372745",2128457,"ICE And H2SO4","EPA 365.1 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-22 14:04:00
"123","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-NO2NO3-F","NO2NO3-N",631,0.005,"I",0.004,0.01,"mg N/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372920",2128447,"FILTER-H2SO4-ICE","EPA 353.2 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-22 14:43:00
"124","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","CHEMISTRY","W-TKN","Kjeldahl Nitrogen",625,0.54,"",0.16,0.4,"mg N/L","","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P372928",2128457,"ICE And H2SO4","EPA 351.2 Rev. 2.0",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-23 14:56:00
"125","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Corrected",32211,3.6,"I",1.6,5,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P373178",2128428,"ICE","SM 10200 H (mod.)",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-24 10:08:00
"126","RQ-2019-09-23-02","pellicer creek","GTMPCNUT",NA,NA,"gtmpcnut2.10","BIOLOGY","CHLSUITE-W","Chlorophyll-a, Uncorrected",32210,4.6,"",1.2,3.6,"ug/L","Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.","W-BRACKISH","25.34","24745.3","",6.93,"3.69","1.0 m","P373178",2128428,"ICE","SM 10200 H (mod.)",2019-10-15 08:15:00,2019-10-16 10:05:00,2019-10-24 10:08:00
